authority_id,authority_type,citation,administering_body,governs,effects,editor_status
AR-ACA-16-100-204-mental-health-court,statute,Ark. Code § 16-100-204,Arkansas judiciary (local mental health specialty courts) under AOC/Supreme Court oversight,"[""Administration of mental health specialty court programs and program-design authority""]","{""access_limiting"": false, ""appeal_mechanism"": false}",accepted
AR-AUTH-16-10-701-SPECIALTY-COURT-USER-FEES,statute,Ark. Code § 16‑10‑701 (Additional fees for specialty court programs),"Circuit and district courts, Administration of Justice Funds Section","[""Authorizes courts to assess a **specialty court program user fee** of up to $250 on participants in ...""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AR-AUTH-19-5-1144-ACCOUNTABILITY-COURT-FUND,statute,Ark. Code § 19‑5‑1144 (Accountability Court Fund),"Treasurer of State, Auditor of State, Chief Fiscal Officer of the State, Administrative Office of the Courts","[""Establishes the **Accountability Court Fund** as a trust fund on the books of the Treasurer of State...""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AR-AUTH-19-6-489-SPECIALTY-COURT-PROGRAM-FUND,statute,Ark. Code § 19‑6‑489 (Specialty Court Program Fund),"Treasurer of State, Auditor of State, Chief Fiscal Officer of the State, Department of Community Correction, Department of Human Services, Specialty Court Program Advisory Committee","[""Creates the **Specialty Court Program Fund** as a special revenue fund.  The fund consists of specia...""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AR-AUTH-20-77-107,statute,Ark. Code Ann. § 20-77-107 (Program for indigent medical care — Rules).,Arkansas Department of Human Services (DHS) – Division of Medical Services (DMS),"[""Authority for DHS to establish and maintain an indigent medical care program (Arkansas Medicaid)"", ""Rulemaking for the indigent medical care program""]","{""access_limiting"": false, ""appeal_mechanism"": false}",accepted
AR-AUTH-25-10-129,statute,Ark. Code Ann. § 25-10-129(b) (DHS authorized/directed to promulgate rules necessary to conform DHS programs to federal law to receive federal funds).,Arkansas Department of Human Services (DHS) and its divisions (including DMS and DAABHS/OSAMH),"[""Rulemaking to conform DHS-administered or DHS-funded programs to federal statutes, rules, and regulations"", ""Federal funding compliance for DHS programs""]","{""access_limiting"": false, ""appeal_mechanism"": false}",accepted
AR-AUTH-25-10-131,statute,Ark. Code Ann. § 25-10-131 (Match transfer authority for DHS Secretary with approval of the Chief Fiscal Officer of the State).,DHS Secretary (with approval of Arkansas Chief Fiscal Officer of the State),"[""Interagency fund transfers to provide state matching share for federally reimbursable services across DHS divisions/offices""]","{""access_limiting"": false, ""appeal_mechanism"": false}",accepted
AR-AUTH-25-10-133,statute,Ark. Code Ann. § 25-10-133 (Mental health services transfer/reallocation provisions requested by DHS Secretary; subject to approvals).,DHS Secretary (subject to required approvals referenced in statute and associated budget controls),"[""Reallocations/transfers affecting mental health services funding within DHS""]","{""access_limiting"": false, ""appeal_mechanism"": false}",accepted
AR-AUTH-ACT776-2025-AOC-APPROPRIATION,statute,Act 776 of 2025 (SB72) – Administrative Office of the Courts Appropriation,Administrative Office of the Courts,"[""Appropriation act for personal services, operating expenses and various programs of the Administrati...""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-19-5-1011-DRUG-COURT-ENHANCEMENT-SPECIALTY-COURT-PROGRAM-FUND,statute,Arkansas Code Annotated §19-5-1011,Arkansas Administrative Office of the Courts (AOC),"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-19-5-1033-CRIME-VICTIMS-REPARATIONS-REVOLVING-FUND,statute,Arkansas Code Annotated §19-5-1033,NOT_PROVIDED_IN_THREAD,"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-19-5-1144-ACCOUNTABILITY-COURT-FUND,statute,Arkansas Code Annotated §19-5-1144,Arkansas Administrative Office of the Courts (AOC),"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-19-5-1146-ADULT-DRUG-COURT-EXPENSE-CASH-FUND,statute,Arkansas Code Annotated §19-5-1146,Arkansas Administrative Office of the Courts (AOC),"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-19-5-1147-SPECIALTY-COURT-STATE-CENTRAL-SERVICES-FUND,statute,Arkansas Code Annotated §19-5-1147,Arkansas Administrative Office of the Courts (AOC),"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-19-5-1148-COURT-TECHNOLOGY-IMPROVEMENT-FUND,statute,Arkansas Code Annotated §19-5-1148,Arkansas Administrative Office of the Courts (AOC),"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-19-5-304-COMMUNITY-CORRECTION-REVOLVING-FUND,statute,Arkansas Code Annotated §19-5-304,NOT_PROVIDED_IN_THREAD,"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-19-5-306,statute,Arkansas Code Annotated §19-5-306,NOT_PROVIDED_IN_THREAD,"[""AR_FY2026_DHS_DAABHS_ALCOHOL_DRUG_ABUSE_COORD_COUNCIL_STATE_FUNDS_ACT890_SEC8_ITEM33""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-20-46-301-SUBSTANCE-ABUSE-PREVENTION-FUND,statute,Arkansas Code Annotated §20-46-301 (Substance Abuse Prevention Fund),Arkansas Department of Human Services (DHS),"[""AR_FY2026_DHS_DAABHS_SUBSTANCE_ABUSE_PREVENTION_STATE_FUNDS_ACT890_SEC8_ITEM34""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACA-20-76-201-ACCOUNTABILITY-COURT-PROGRAM,statute,Arkansas Code Annotated §20-76-201 (Accountability Court Program),Arkansas Administrative Office of the Courts (AOC),"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACT58-2021-DHS-SUBSTANCE-ABUSE-PREVENTION-FUND-ESTABLISHMENT,statute,Arkansas Act 58 of 2021 (establishing Substance Abuse Prevention Fund in DHS),Arkansas Department of Human Services (DHS),"[""AR_FY2026_DHS_DAABHS_SUBSTANCE_ABUSE_PREVENTION_STATE_FUNDS_ACT890_SEC8_ITEM34""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-ACT776-2025-AOC-APPROPRIATIONS-SPECIAL-LANGUAGE,statute,Arkansas Act 776 of 2025 (AOC Appropriations) — Special Language Sections 1–3,Arkansas Administrative Office of the Courts (AOC),"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-SB472-S1-2015-ACCOUNTABILITY-COURT-FUND,statute,Arkansas SB472 (S1) of 2015 (Accountability Court Fund),Arkansas Administrative Office of the Courts (AOC),"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-AR-SB472-S1-2015-ACCOUNTABILITY-COURT-PROGRAM,statute,Arkansas SB472 (S1) of 2015 (Accountability Court Program),Arkansas Administrative Office of the Courts (AOC),"[""AR_FY2026_AOC_SPECIALTY_COURT_JUVENILE_DRUG_PROGRAMS_STATE_FUNDS_ACT776_SEC31""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-US-34USC-10152-BYRNE-JAG,statute,34 U.S.C. §10152 (Byrne JAG),U.S. Department of Justice (DOJ),"[""AR_FY2026_AOC_BYRNE_JAG_BEHAVIORAL_HEALTH_COLLAB_FEDERAL_FUNDS_ACT776_SEC34""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-US-42USC-300X-14-SABG-PRIMARY-PREVENTION-20PCT,statute,42 U.S.C. §300X-14 (SABG primary prevention set-aside),U.S. Department of Health and Human Services (HHS) / SAMHSA,"[""MF-AR-SAMHSA-DHS-ROUTING-2026""]","{""access_limiting"": true, ""appeal_mechanism"": false}",pending
AUTH-US-42USC-300X-24B-SABG-PPW-5PCT,statute,42 U.S.C. §300X-24b (SABG PPW set-aside),U.S. Department of Health and Human Services (HHS) / SAMHSA,"[""MF-AR-SAMHSA-DHS-ROUTING-2026""]","{""access_limiting"": true, ""appeal_mechanism"": false}",pending
AUTH-US-42USC-300X-38-PABG,statute,42 U.S.C. §300X-38 (PABG),U.S. Department of Health and Human Services (HHS) / SAMHSA,"[""MF-AR-SAMHSA-DHS-ROUTING-2026""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-US-SAMHSA-PABG-SET-ASIDE-METHODOLOGY-GUIDANCE,policy,SAMHSA PABG guidance / methodology reference,U.S. Department of Health and Human Services (HHS) / SAMHSA,"[""MF-AR-SAMHSA-DHS-ROUTING-2026""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
AUTH-US-SAMHSA-SABG-PPW-5PCT-GUIDANCE,policy,SAMHSA SABG guidance/statutory set-aside (5% PPW),U.S. Department of Health and Human Services (HHS) / SAMHSA,"[""MF-AR-SAMHSA-DHS-ROUTING-2026""]","{""access_limiting"": true, ""appeal_mechanism"": false}",pending
AUTH-US-SAMHSA-SABG-PRIMARY-PREVENTION-20PCT-GUIDANCE,policy,SAMHSA SABG guidance/statutory set-aside (20% primary prevention),U.S. Department of Health and Human Services (HHS) / SAMHSA,"[""MF-AR-SAMHSA-DHS-ROUTING-2026""]","{""access_limiting"": true, ""appeal_mechanism"": false}",pending
FED-REG-45-CFR-96-124-SUBG,regulation,"45 C.F.R. § 96.124 — Substance Use Prevention, Treatment, and Recovery Services Block Grant allocations",SAMHSA / U.S. Department of Health and Human Services,"[""Requirement that not less than 20% of SUBG funds be spent on primary prevention""]","{""access_limiting"": false, ""appeal_mechanism"": false}",pending
